ID_INDIVIDUOS_PAPE;PAPE_ID_PARCELA;DISTANCIA;BASE;FUSTE;TOTAL;XM;YM;TIPO_FUSTE;DANOS;DAP1;DAP2;POM;FORMA_FUSTE;CUADRANTE;SUB_CUADRANTE;ID_DIVIPOLA;ID_BRIGADA;ID_VIGENCIA;NOMBRE_COMUN
 4139.0; 3.0;;; 12.0; 15.0; 10.0; 4.0;ARBOL;AUSENCIA DE DAÑO; 23.0;;;CILINDRICO; 3;J9; 528.0; 43.0; 19.0;--
 4140.0; 3.0;;; 6.0; 9.0; 8.30000019; 4.0;ARBOL;AUSENCIA DE DAÑO; 12.6000004;; 1.29999995;CILINDRICO; 3;J9; 528.0; 43.0; 19.0;--
 4141.0; 3.0;;; 14.0; 20.0; 8.0; 9.60000038;ARBOL;AUSENCIA DE DAÑO; 20.0;; 1.5;CILINDRICO; 3;J9; 528.0; 43.0; 19.0;--
 4142.0; 3.0;;; 4.0; 9.0; 8.0; 9.60000038;ARBOL;AUSENCIA DE DAÑO; 12.3000002;; 1.39999998;CILINDRICO; 3;J9; 528.0; 43.0; 19.0;--
 4143.0; 3.0;;; 13.0; 15.0; 9.80000019; 1.0;ARBOL;AUSENCIA DE DAÑO; 31.2999992;; 1.29999995;CILINDRICO; 3;J9; 528.0; 43.0; 19.0;--
 4144.0; 3.0;;; 1.5; 7.0; 8.69999981; 1.20000005;ARBOL;AUSENCIA DE DAÑO; 12.8000002;; 1.29999995;CILINDRICO; 3;J9; 528.0; 43.0; 19.0;--
 4145.0; 3.0;;; 7.0; 8.0; 0.69999999; 1.29999995;ARBOL;AUSENCIA DE DAÑO; 12.6000004;; 1.5;CILINDRICO; 3;J9; 528.0; 43.0; 19.0;Laurel tuno
 4146.0; 3.0;;; 7.0; 10.0; 7.0; 3.36999989;ARBOL;AUSENCIA DE DAÑO; 13.5;; 1.29999995;CILINDRICO; 3;H9; 528.0; 43.0; 19.0;--
 4147.0; 3.0;;; 4.0; 7.0; 7.0; 4.0;ARBOL;AUSENCIA DE DAÑO; 20.3999996;; 1.29999995;CILINDRICO; 3;H9; 528.0; 43.0; 19.0;--
 4148.0; 3.0;;; 2.5; 7.0; 4.0; 5.0;ARBOL;DAÑO BIOLOGICO; 23.7999992;; 1.29999995;CILINDRICO; 3;H9; 528.0; 43.0; 19.0;Laurel tuno
 4149.0; 3.0;;; 13.0; 15.0; 2.79999995; 7.0;ARBOL;AUSENCIA DE DAÑO; 21.2999992;; 1.29999995;CILINDRICO; 3;H9; 528.0; 43.0; 19.0;--
 4150.0; 3.0;;; 10.0; 14.0; 2.5; 3.0;ARBOL;AUSENCIA DE DAÑO; 13.5;; 2.5;CILINDRICO; 3;G9; 528.0; 43.0; 19.0;--
 4151.0; 3.0;;; 4.0; 10.0; 4.0; 3.20000005;ARBOL;AUSENCIA DE DAÑO; 12.3000002;; 1.29999995;CILINDRICO; 3;G9; 528.0; 43.0; 19.0;--
 4152.0; 3.0;;; 9.0; 16.0; 4.5; 3.20000005;ARBOL;AUSENCIA DE DAÑO; 42.0999985;; 1.39999998;CILINDRICO; 3;G9; 528.0; 43.0; 19.0;--
 4153.0; 3.0;;; 12.0; 14.0; 5.0; 3.5;ARBOL;AUSENCIA DE DAÑO; 21.7999992;; 1.29999995;CILINDRICO; 3;G9; 528.0; 43.0; 19.0;--
 4154.0; 3.0;;; 13.0; 15.0; 5.0; 3.5999999;ARBOL;AUSENCIA DE DAÑO; 16.8999996;; 1.29999995;CILINDRICO; 3;G9; 528.0; 43.0; 19.0;--
 4155.0; 3.0;;;;;;;UNFIL;UNFIL;;;;UNFIL;-1;-1; 528.0; 43.0; 19.0;
 4156.0; 3.0;;;; 2.0; 7.80000019; 4.0;ARBOL;QUEBRADO; 32.5999985;; 1.29999995;CILINDRICO; 3;G9; 528.0; 43.0; 19.0;--
 4157.0; 3.0;;; 12.0; 14.0; 0.80000001; 6.0;ARBOL;AUSENCIA DE DAÑO; 18.2000008;; 1.29999995;CILINDRICO; 3;G9; 528.0; 43.0; 19.0;--
 4158.0; 3.0;;; 10.0; 14.0; 5.5; 8.0;ARBOL;AUSENCIA DE DAÑO; 29.7000008;; 1.29999995;CILINDRICO; 3;G9; 528.0; 43.0; 19.0;--
 4159.0; 3.0;;; 13.0; 16.0; 9.5; 5.0;ARBOL;AUSENCIA DE DAÑO; 38.5;; 1.29999995;CILINDRICO; 3;G9; 528.0; 43.0; 19.0;--
 4160.0; 3.0;;; 10.0; 13.0; 9.0; 1.26999998;ARBOL;AUSENCIA DE DAÑO; 12.3000002;; 1.29999995;CILINDRICO; 3;F9; 528.0; 43.0; 19.0;--
 4161.0; 3.0;;; 7.0; 15.0; 1.0; 4.0;ARBOL;AUSENCIA DE DAÑO; 17.5;; 1.39999998;CILINDRICO; 3;F9; 528.0; 43.0; 19.0;--
 4162.0; 3.0;;; 6.0; 7.0; 1.20000005; 4.19999981;ARBOL;AUSENCIA DE DAÑO; 18.2999992;; 1.29999995;CILINDRICO; 3;F9; 528.0; 43.0; 19.0;--
 4163.0; 3.0;;; 4.0; 4.5; 4.0; 4.5;ARBOL;DAÑO BIOLOGICO; 17.7999992;; 1.29999995;CILINDRICO; 3;F9; 528.0; 43.0; 19.0;--
 4164.0; 3.0;;; 7.0; 10.0; 5.0; 4.0;ARBOL;AUSENCIA DE DAÑO; 10.0;; 1.29999995;CILINDRICO; 3;F9; 528.0; 43.0; 19.0;--
 4165.0; 3.0;;; 8.0; 10.0; 7.0; 5.0;ARBOL;AUSENCIA DE DAÑO; 13.6999998;; 1.29999995;CILINDRICO; 3;F9; 528.0; 43.0; 19.0;--
 4009.0; 3.0;;; 5.0999999; 7.80000019; 9.0; 3.0;ARBOL;AUSENCIA DE DAÑO; 19.1000004;; 1.29999995;CILINDRICO; 4;A7; 528.0; 43.0; 19.0;--
 4010.0; 3.0;;; 9.0; 14.0; 10.0; 4.0;ARBOL;AUSENCIA DE DAÑO; 33.2999992;; 1.29999995;IRREGULAR; 4;A7; 528.0; 43.0; 19.0;--
 4011.0; 3.0;;; 9.10000038; 15.0; 5.0; 3.5999999;ARBOL;AUSENCIA DE DAÑO; 20.2999992;; 1.29999995;CILINDRICO; 4;A7; 528.0; 43.0; 19.0;--
 4012.0; 3.0;;; 5.30000019; 9.39999962; 4.5; 3.47000003;ARBOL;AUSENCIA DE DAÑO;;; 1.29999995;CILINDRICO; 4;A7; 528.0; 43.0; 19.0;--
 4013.0; 3.0;;; 4.19999981; 9.0; 1.29999995; 7.80000019;ARBOL;AUSENCIA DE DAÑO; 12.6000004;; 1.29999995;CILINDRICO; 4;A7; 528.0; 43.0; 19.0;--
 4014.0; 3.0;;; 6.9000001; 12.0; 8.5; 1.10000002;ARBOL;AUSENCIA DE DAÑO; 20.2999992;; 1.29999995;CILINDRICO; 4;A7; 528.0; 43.0; 19.0;--
 4015.0; 3.0;;; 6.0; 11.0; 10.0; 4.0;ARBOL;AUSENCIA DE DAÑO; 24.5;; 1.29999995;CILINDRICO; 4;A7; 528.0; 43.0; 19.0;--
 4016.0; 3.0;;;;;;;UNFIL;UNFIL;;;;UNFIL; 4;-1; 528.0; 43.0; 19.0;
 4017.0; 3.0;;; 9.0; 10.0; 9.0; 5.0;ARBOL;AUSENCIA DE DAÑO; 10.6999998;; 1.29999995;CILINDRICO; 4;A8; 528.0; 43.0; 19.0;--
 4018.0; 3.0;;; 3.0; 6.0; 8.0; 6.0;ARBOL;AUSENCIA DE DAÑO; 10.5;; 1.29999995;CILINDRICO; 4;A8; 528.0; 43.0; 19.0;--
 4019.0; 3.0;;; 8.0; 13.0; 3.0; 8.5;ARBOL;AUSENCIA DE DAÑO; 11.1000004;; 1.29999995;CILINDRICO; 4;A8; 528.0; 43.0; 19.0;--
 4020.0; 3.0;;; 9.0; 14.0; 5.0; 7.5;ARBOL;AUSENCIA DE DAÑO; 37.4000015;; 1.29999995;CILINDRICO; 4;A8; 528.0; 43.0; 19.0;Roble
 4021.0; 3.0;;; 12.0; 17.0; 4.0; 9.19999981;ARBOL;AUSENCIA DE DAÑO; 38.2000008;; 1.29999995;CILINDRICO; 4;A8; 528.0; 43.0; 19.0;roble
 4022.0; 3.0;;; 10.0; 16.0; 8.5; 9.19999981;ARBOL;AUSENCIA DE DAÑO; 22.3999996;; 1.29999995;CILINDRICO; 4;A8; 528.0; 43.0; 19.0;colorado
 4023.0; 3.0;;; 8.0; 17.0; 9.69999981; 4.19999981;ARBOL;AUSENCIA DE DAÑO; 10.3000002;; 1.29999995;CILINDRICO; 4;B8; 528.0; 43.0; 19.0;--
 4024.0; 3.0;;; 16.0; 18.0; 9.5; 5.13000011;ARBOL;AUSENCIA DE DAÑO; 16.2000008;;;CILINDRICO; 4;B8; 528.0; 43.0; 19.0;--
 4025.0; 3.0;;;;;;;UNFIL;UNFIL;;;;UNFIL; 4;-1; 528.0; 43.0; 19.0;
 4026.0; 3.0;;; 16.0; 18.0; 9.10000038; 5.13000011;ARBOL;AUSENCIA DE DAÑO; 22.1000004;; 1.29999995;CILINDRICO; 4;B8; 528.0; 43.0; 19.0;--
 4027.0; 3.0;;; 6.0; 12.0; 2.31999993; 2.0999999;ARBOL;AUSENCIA DE DAÑO; 12.8999996;; 1.29999995;CILINDRICO; 4;B8; 528.0; 43.0; 19.0;--
 4028.0; 3.0;;; 7.0; 12.0; 2.0; 3.5999999;ARBOL;AUSENCIA DE DAÑO; 13.6000004;; 1.29999995;CILINDRICO; 4;B8; 528.0; 43.0; 19.0;Laurel tuno
 4029.0; 3.0;;; 4.0; 13.0; 6.0; 7.0999999;ARBOL;AUSENCIA DE DAÑO; 20.0;; 1.29999995;CILINDRICO; 4;B8; 528.0; 43.0; 19.0;--
 4030.0; 3.0;;; 10.0; 13.0; 2.9000001; 7.19999981;ARBOL;QUEBRADO; 18.6000004;; 1.29999995;CILINDRICO; 4;B8; 528.0; 43.0; 19.0;--
 4031.0; 3.0;;; 10.0; 13.0; 7.0; 8.0;ARBOL;AUSENCIA DE DAÑO; 11.3999996;; 1.29999995;CILINDRICO; 4;B8; 528.0; 43.0; 19.0;--
 4032.0; 3.0;;; 10.0; 14.0; 7.19999981; 8.80000019;ARBOL;AUSENCIA DE DAÑO; 15.6000004;; 1.29999995;CILINDRICO; 4;B8; 528.0; 43.0; 19.0;--
 4033.0; 3.0;;; 2.79999995; 6.0; 5.4000001; 1.89999998;ARBOL;AUSENCIA DE DAÑO; 10.3000002;; 1.29999995;CILINDRICO; 4;C8; 528.0; 43.0; 19.0;--
 4034.0; 3.0;;; 5.0; 10.0; 2.79999995; 0.30000001;HELECHO;AUSENCIA DE DAÑO; 11.6000004;; 1.39999998;CILINDRICO; 4;C8; 528.0; 43.0; 19.0;--
 4035.0; 3.0;;; 6.0; 14.0; 2.29999995; 1.10000002;ARBOL;AUSENCIA DE DAÑO; 36.2000008;; 1.60000002;CILINDRICO; 4;C8; 528.0; 43.0; 19.0;--
 4036.0; 3.0;;; 9.0; 14.0; 1.89999998; 1.79999995;ARBOL;AUSENCIA DE DAÑO; 13.0;; 1.29999995;CILINDRICO; 4;C8; 528.0; 43.0; 19.0;--
 4037.0; 3.0;;; 12.0; 16.0; 4.9000001; 3.29999995;ARBOL;AUSENCIA DE DAÑO; 22.0;; 1.29999995;CILINDRICO; 4;C8; 528.0; 43.0; 19.0;--
 4038.0; 3.0;;; 1.79999995; 8.0; 0.89999998; 0.69999999;ARBOL;QUEBRADO; 13.1000004;; 1.29999995;CILINDRICO; 4;C8; 528.0; 43.0; 19.0;--
 4039.0; 3.0;;; 1.70000005; 10.0; 9.0; 1.60000002;ARBOL;AUSENCIA DE DAÑO; 14.6000004;; 1.29999995;IRREGULAR; 4;C8; 528.0; 43.0; 19.0;--
 4040.0; 3.0;;; 7.0; 9.0; 5.0999999; 2.9000001;ARBOL;AUSENCIA DE DAÑO; 14.1000004;; 1.29999995;CILINDRICO; 4;D8; 528.0; 43.0; 19.0;--
 4041.0; 3.0;;;; 2.29999995; 4.0; 8.60000038;ARBOL;AUSENCIA DE DAÑO; 13.8000002;; 1.29999995;CILINDRICO; 4;D8; 528.0; 43.0; 19.0;--
 4042.0; 3.0;;; 2.70000005; 11.5; 4.0; 8.60000038;ARBOL;AUSENCIA DE DAÑO; 11.5;; 1.29999995;CILINDRICO; 4;D8; 528.0; 43.0; 19.0;--
 4043.0; 3.0;;; 15.0; 18.3999996; 4.0; 8.60000038;ARBOL;AUSENCIA DE DAÑO; 18.3999996;; 1.29999995;IRREGULAR; 4;D8; 528.0; 43.0; 19.0;--
 4044.0; 3.0;;; 12.0; 1.60000002; 8.0; 7.30000019;ARBOL;AUSENCIA DE DAÑO; 19.2999992;; 1.29999995;CILINDRICO; 4;D8; 528.0; 43.0; 19.0;--
 4045.0; 3.0;;; 3.4000001; 9.0; 5.30000019; 4.0;ARBOL;AUSENCIA DE DAÑO; 11.3000002;; 1.29999995;CILINDRICO; 4;D8; 528.0; 43.0; 19.0;--
 4046.0; 3.0;;; 6.0; 11.5; 5.0; 2.79999995;HELECHO;AUSENCIA DE DAÑO; 11.5;; 1.29999995;CILINDRICO; 4;D8; 528.0; 43.0; 19.0;--
 4047.0; 3.0;;; 1.79999995; 10.0; 2.0; 2.20000005;ARBOL;AUSENCIA DE DAÑO; 16.2000008;; 1.29999995;CILINDRICO; 4;D8; 528.0; 43.0; 19.0;--
 4048.0; 3.0;;;;;;;UNFIL;UNFIL;;;;UNFIL;-1;-1; 528.0; 43.0; 19.0;
 4049.0; 3.0;;; 4.5; 9.0; 1.89999998; 1.89999998;ARBOL;AUSENCIA DE DAÑO; 11.0;; 1.29999995;CILINDRICO; 4;D8; 528.0; 43.0; 19.0;colorado
 4050.0; 3.0;;; 11.0; 15.0; 4.0; 7.0999999;ARBOL;AUSENCIA DE DAÑO; 10.1000004;; 1.29999995;CILINDRICO; 4;D8; 528.0; 43.0; 19.0;--
 4051.0; 3.0;;; 8.0; 12.0; 4.0; 9.69999981;ARBOL;AUSENCIA DE DAÑO; 23.2000008;; 1.29999995;CILINDRICO; 4;D8; 528.0; 43.0; 19.0;--
 4052.0; 3.0;;;;; 4.19999981; 3.0;ARBOL;UNFIL;;;;CILINDRICO; 4;E8; 528.0; 43.0; 19.0;--
 4053.0; 3.0;;; 8.0; 10.0; 4.19999981; 3.0;ARBOL;AUSENCIA DE DAÑO; 10.8999996;; 1.29999995;CILINDRICO; 4;E8; 528.0; 43.0; 19.0;--
 4054.0; 3.0;;; 8.0; 10.0; 4.19999981; 3.0;ARBOL;AUSENCIA DE DAÑO; 10.5;; 1.29999995;CILINDRICO; 4;E8; 528.0; 43.0; 19.0;--
 4055.0; 3.0;;; 10.0; 17.0; 0.83999997; 2.0;ARBOL;AUSENCIA DE DAÑO; 10.3000002;; 1.29999995;CILINDRICO; 4;E8; 528.0; 43.0; 19.0;--
 4056.0; 3.0;;; 5.0; 7.0; 0.89999998; 2.20000005;ARBOL;DAÑO BIOLOGICO; 11.6999998;; 1.10000002;CILINDRICO; 4;E8; 528.0; 43.0; 19.0;--
 4057.0; 3.0;;; 16.0; 18.0; 2.5; 5.0;ARBOL;AUSENCIA DE DAÑO; 18.6000004;; 1.29999995;CILINDRICO; 4;E8; 528.0; 43.0; 19.0;--
 4058.0; 3.0;;; 13.0; 16.0; 4.5; 8.89999962;ARBOL;QUEBRADO; 17.3999996;; 2.29999995;CILINDRICO; 4;E8; 528.0; 43.0; 19.0;--
 4059.0; 3.0;;;; 1.5; 4.5; 8.89999962;ARBOL;AUSENCIA DE DAÑO; 17.6000004;; 1.29999995;CILINDRICO; 4;D8; 528.0; 43.0; 19.0;--
 4060.0; 3.0;;; 9.0; 13.0; 9.0; 5.0;ARBOL;AUSENCIA DE DAÑO; 10.5;; 1.39999998;CILINDRICO; 4;E8; 528.0; 43.0; 19.0;--
 4061.0; 3.0;;; 14.0; 18.0; 5.0; 4.5999999;ARBOL;AUSENCIA DE DAÑO; 24.7999992;; 1.29999995;FUSTE ACANALADO; 4;E8; 528.0; 43.0; 19.0;Caimo
 4062.0; 3.0;;; 1.79999995; 7.0; 1.0; 4.0;ARBOL;AUSENCIA DE DAÑO; 13.8999996;; 1.29999995;CILINDRICO; 4;E8; 528.0; 43.0; 19.0;--
 4063.0; 3.0;;; 6.0; 16.0; 2.5; 9.10000038;ARBOL;AUSENCIA DE DAÑO; 21.3999996;; 1.29999995;CILINDRICO; 4;E8; 528.0; 43.0; 19.0;--
 4064.0; 3.0;;; 2.79999995; 14.0; 3.0; 8.69999981;ARBOL;AUSENCIA DE DAÑO; 25.5;; 1.29999995;CILINDRICO; 4;E8; 528.0; 43.0; 19.0;colorado
 4065.0; 3.0;;; 11.0; 15.0; 4.0999999; 9.60000038;ARBOL;AUSENCIA DE DAÑO; 20.6000004;; 1.29999995;CILINDRICO; 4;E8; 528.0; 43.0; 19.0;Caimo
 4066.0; 3.0;;; 5.5; 10.0; 5.0; 6.4000001;ARBOL;AUSENCIA DE DAÑO; 20.7999992;; 1.29999995;CILINDRICO; 3;F8; 528.0; 43.0; 19.0;Caimo
 4067.0; 3.0;;; 4.80000019; 9.0; 7.0; 5.0;ARBOL;AUSENCIA DE DAÑO; 16.3999996;; 1.29999995;CILINDRICO; 3;F8; 528.0; 43.0; 19.0;Caimo
 4068.0; 3.0;;; 4.0; 7.5; 2.5; 4.0;ARBOL;AUSENCIA DE DAÑO; 11.8000002;; 1.29999995;CILINDRICO; 3;F8; 528.0; 43.0; 19.0;--
 4069.0; 3.0;;; 6.0; 14.0; 2.0; 5.0;ARBOL;AUSENCIA DE DAÑO; 18.2000008;; 1.29999995;CILINDRICO; 3;F8; 528.0; 43.0; 19.0;Castañeto
 4070.0; 3.0;;; 12.0; 14.0; 2.20000005; 5.19999981;ARBOL;AUSENCIA DE DAÑO; 21.8999996;; 1.29999995;CILINDRICO; 3;F8; 528.0; 43.0; 19.0;colorado
 4071.0; 3.0;;; 5.0; 8.0; 3.20000005; 5.19999981;ARBOL;AUSENCIA DE DAÑO; 19.7000008;; 1.29999995;CILINDRICO; 3;F8; 528.0; 43.0; 19.0;--
 4072.0; 3.0;;; 6.0; 8.0; 7.80000019; 4.80000019;ARBOL;AUSENCIA DE DAÑO; 18.2999992;; 1.29999995;CILINDRICO; 3;F8; 528.0; 43.0; 19.0;Laurel mono
 4073.0; 3.0;;; 7.0; 10.0; 7.0; 4.5999999;ARBOL;AUSENCIA DE DAÑO; 11.8000002;; 1.29999995;CILINDRICO; 3;F8; 528.0; 43.0; 19.0;--
 4074.0; 3.0;;; 2.5; 11.0; 5.0; 5.0;ARBOL;AUSENCIA DE DAÑO; 14.6000004;; 1.29999995;CILINDRICO; 3;F8; 528.0; 43.0; 19.0;Laurel mono
 4075.0; 3.0;;; 9.0; 11.0; 4.5; 4.80000019;ARBOL;AUSENCIA DE DAÑO; 11.1000004;; 1.29999995;CILINDRICO; 3;F8; 528.0; 43.0; 19.0;--
 4076.0; 3.0;;; 7.0; 9.0; 6.30000019; 5.0;ARBOL;AUSENCIA DE DAÑO; 14.6999998;; 1.29999995;CILINDRICO; 3;F8; 528.0; 43.0; 19.0;--
 4077.0; 3.0;;; 7.19999981; 11.0; 9.0; 8.60000038;ARBOL;AUSENCIA DE DAÑO; 17.0;; 1.29999995;CILINDRICO; 3;F8; 528.0; 43.0; 19.0;--
 4078.0; 3.0;;; 10.0; 13.0; 7.9000001; 9.69999981;ARBOL;AUSENCIA DE DAÑO; 15.8000002;; 1.29999995;CILINDRICO; 3;F8; 528.0; 43.0; 19.0;--
 4079.0; 3.0;;; 6.0; 14.0; 10.0; 10.0;ARBOL;AUSENCIA DE DAÑO; 18.2000008;; 1.29999995;CILINDRICO; 3;F8; 528.0; 43.0; 19.0;--
 4080.0; 3.0;;; 6.0; 14.0; 10.0; 10.0;ARBOL;AUSENCIA DE DAÑO; 18.2000008;; 1.29999995;CILINDRICO; 3;G8; 528.0; 43.0; 19.0;--
 4081.0; 3.0;;;;;;;UNFIL;UNFIL;;;;UNFIL; 3;F8; 528.0; 43.0; 19.0;
 4082.0; 3.0;;; 10.0; 14.0; 7.0; 1.79999995;ARBOL;AUSENCIA DE DAÑO; 19.7999992;; 1.29999995;CILINDRICO; 3;G8; 528.0; 43.0; 19.0;Laurel mono
 4083.0; 3.0;;; 6.0; 15.0; 3.0; 0.40000001;ARBOL;AUSENCIA DE DAÑO; 14.5;; 1.29999995;CILINDRICO; 3;G8; 528.0; 43.0; 19.0;Laurel mono
 4084.0; 3.0;;; 4.0; 10.0; 3.0; 2.5;ARBOL;AUSENCIA DE DAÑO; 36.9000015;; 1.29999995;CILINDRICO; 3;G8; 528.0; 43.0; 19.0;--
 4085.0; 3.0;;; 8.0; 10.0; 2.29999995; 1.5;ARBOL;AUSENCIA DE DAÑO; 10.6000004;; 1.29999995;CILINDRICO; 3;G8; 528.0; 43.0; 19.0;--
 4086.0; 3.0;;;;;;;UNFIL;UNFIL;;;;UNFIL;-1;-1; 528.0; 43.0; 19.0;
 3931.0; 3.0;;; 9.0; 13.0; 9.0; 2.1500001;ARBOL;AUSENCIA DE DAÑO; 10.6000004;; 1.29999995;CILINDRICO; 3;H7; 528.0; 43.0; 19.0;--
 3932.0; 3.0;;; 2.0999999; 14.0; 8.80000019; 2.9000001;ARBOL;AUSENCIA DE DAÑO; 14.1000004;; 1.29999995;CILINDRICO; 3;H7; 528.0; 43.0; 19.0;Laurel mono
 3933.0; 3.0;;; 5.0; 15.0; 8.0; 3.79999995;ARBOL;AUSENCIA DE DAÑO; 15.3999996;; 1.29999995;CILINDRICO; 3;H7; 528.0; 43.0; 19.0;--
 3934.0; 3.0;;; 7.0; 14.0; 5.0; 5.19999981;ARBOL;AUSENCIA DE DAÑO; 10.0;; 1.29999995;CILINDRICO; 3;H7; 528.0; 43.0; 19.0;--
 3935.0; 3.0;;; 13.0; 16.0; 4.80000019; 4.5;ARBOL;AUSENCIA DE DAÑO; 28.1000004;; 1.29999995;CILINDRICO; 3;H7; 528.0; 43.0; 19.0;--
 3936.0; 3.0;;; 15.0; 17.0; 2.4000001; 7.5999999;ARBOL;AUSENCIA DE DAÑO; 34.2000008;; 1.29999995;CILINDRICO; 3;H7; 528.0; 43.0; 19.0;Laurel tuno
 3937.0; 3.0;;; 14.0; 16.0; 4.0; 9.0;ARBOL;AUSENCIA DE DAÑO; 25.8999996;; 2.70000005;CILINDRICO; 3;H7; 528.0; 43.0; 19.0;--
 3938.0; 3.0;;; 12.0; 13.0; 0.63999999; 3.22000003;ARBOL;AUSENCIA DE DAÑO; 12.3999996;; 1.29999995;CILINDRICO; 3;H7; 528.0; 43.0; 19.0;--
 3939.0; 3.0;;; 1.0; 15.0; 0.46000001; 3.11999989;ARBOL;AUSENCIA DE DAÑO; 19.7999992;; 1.29999995;CILINDRICO; 3;H7; 528.0; 43.0; 19.0;--
 3940.0; 3.0;;;;;;;ARBOL;UNFIL;;;;CILINDRICO; 3;-1; 528.0; 43.0; 19.0;Colorado
 3941.0; 3.0;;; 8.0; 14.0; 0.40000001; 0.60000002;ARBOL;AUSENCIA DE DAÑO; 42.0999985;; 1.39999998;CILINDRICO; 3;H7; 528.0; 43.0; 19.0;Laurel tuno
 3942.0; 3.0;;; 10.0; 14.0; 3.0; 10.0;ARBOL;AUSENCIA DE DAÑO; 17.7999992;; 1.29999995;CILINDRICO; 3;H7; 528.0; 43.0; 19.0;Comino
 3943.0; 3.0;;; 13.0; 15.0; 5.4000001; 10.0;ARBOL;AUSENCIA DE DAÑO; 17.7999992;; 1.29999995;CILINDRICO; 3;H7; 528.0; 43.0; 19.0;--
 3944.0; 3.0;;; 1.39999998; 1.39999998; 8.60000038; 7.0;ARBOL;AUSENCIA DE DAÑO; 19.8999996;; 1.29999995;CILINDRICO; 3;H7; 528.0; 43.0; 19.0;--
 3945.0; 3.0;;; 9.0; 15.0; 9.80000019; 9.5;ARBOL;AUSENCIA DE DAÑO; 12.3999996;; 3.20000005;CILINDRICO; 3;H7; 528.0; 43.0; 19.0;--
 3946.0; 3.0;;; 12.0; 14.0; 3.20000005; 7.19999981;ARBOL;AUSENCIA DE DAÑO; 18.7999992;; 1.39999998;CILINDRICO; 3;G7; 528.0; 43.0; 19.0;Laurel mono
 3947.0; 3.0;;; 7.0; 7.0; 3.5; 7.19999981;ARBOL;AUSENCIA DE DAÑO; 14.6999998;; 1.29999995;CILINDRICO; 3;G7; 528.0; 43.0; 19.0;laurel mono
 3948.0; 3.0;;; 3.0; 3.0; 2.0; 4.0;ARBOL;DAÑO BIOLOGICO; 10.6999998;; 1.29999995;CILINDRICO; 3;G7; 528.0; 43.0; 19.0;--
 3949.0; 3.0;;; 10.0; 14.0; 2.79999995; 4.0;ARBOL;AUSENCIA DE DAÑO; 16.2999992;; 1.29999995;CILINDRICO; 3;G7; 528.0; 43.0; 19.0;--
 3950.0; 3.0;;; 10.0; 12.0; 3.79999995; 4.0;ARBOL;AUSENCIA DE DAÑO; 15.1999998;; 1.29999995;CILINDRICO; 3;G7; 528.0; 43.0; 19.0;Encenillo
 3951.0; 3.0;;; 7.0; 9.0; 3.0; 0.2;HELECHO;AUSENCIA DE DAÑO; 9.69999981;; 1.29999995;CILINDRICO; 3;G7; 528.0; 43.0; 19.0;--
 3952.0; 3.0;;; 5.19999981; 7.0; 2.0; 1.39999998;ARBOL;AUSENCIA DE DAÑO; 12.3999996;; 1.29999995;CILINDRICO; 3;G7; 528.0; 43.0; 19.0;--
 3953.0; 3.0;;; 7.0; 8.0; 2.29999995; 1.20000005;ARBOL;AUSENCIA DE DAÑO; 10.1999998;; 1.29999995;CILINDRICO; 3;G7; 528.0; 43.0; 19.0;--
 3954.0; 3.0;;; 8.0; 10.0; 3.0; 9.69999981;ARBOL;AUSENCIA DE DAÑO; 17.0;; 1.29999995;CILINDRICO; 3;G7; 528.0; 43.0; 19.0;--
 3955.0; 3.0;;; 3.0; 3.0; 4.5; 8.0;ARBOL;DAÑO BIOLOGICO; 21.5;; 1.29999995;CILINDRICO; 3;G7; 528.0; 43.0; 19.0;--
 3956.0; 3.0;;; 10.0; 15.0; 4.69999981; 8.19999981;ARBOL;AUSENCIA DE DAÑO; 22.7999992;; 1.29999995;CILINDRICO; 3;G7; 528.0; 43.0; 19.0;--
 3957.0; 3.0;;; 5.19999981; 10.0; 4.69999981; 8.19999981;ARBOL;AUSENCIA DE DAÑO; 20.6000004;; 1.29999995;CILINDRICO; 3;G7; 528.0; 43.0; 19.0;--
 3958.0; 3.0;;; 7.0; 10.0; 7.0; 2.75999999;ARBOL;AUSENCIA DE DAÑO; 18.2000008;; 1.29999995;CILINDRICO; 3;F7; 528.0; 43.0; 19.0;Jadenberquia sp
 3959.0; 3.0;;; 4.9000001; 12.0; 2.5; 2.75999999;ARBOL;AUSENCIA DE DAÑO; 25.7999992;; 1.29999995;CILINDRICO; 3;F7; 528.0; 43.0; 19.0;--
 3960.0; 3.0;;;;;;;UNFIL;UNFIL;;;;UNFIL;-1;-1; 528.0; 43.0; 19.0;
 3961.0; 3.0;;;;;;;UNFIL;UNFIL;;;;UNFIL;-1;-1; 528.0; 43.0; 19.0;
 3962.0; 3.0;;; 4.5999999; 10.0; 6.80000019; 7.5999999;ARBOL;AUSENCIA DE DAÑO; 13.1999998;; 1.29999995;CILINDRICO; 3;F7; 528.0; 43.0; 19.0;--
 3963.0; 3.0;;; 9.0; 14.0; 8.30000019; 5.0;ARBOL;AUSENCIA DE DAÑO; 23.2000008;; 1.29999995;CILINDRICO; 3;F7; 528.0; 43.0; 19.0;comino
 3964.0; 3.0;;;;; 9.39999962; 5.0;ARBOL;UNFIL;;;;CILINDRICO; 3;F7; 528.0; 43.0; 19.0;--
